BLA-Insc-1_C01,BLA-Insc-1_C02,BLA-Insc-1_C03,BLA-Insc-1_C04,BLA-Insc-1_C05,BLA-Insc-1_C06,BLA-Insc-1_C07,BLA-Insc-1_C08,BLA-Insc-1_C09,BLA-Insc-1_C10,BLA-Insc-1_C11,BLA-Insc-1_C12,BLA-Insc-1_C13,BLA-Insc-1_C14,BLA-Insc-1_C15,BLA-Insc-1_C16,BLA-Insc-1_C17,BLA-Insc-1_C18,BLA-Insc-1_C19,BLA-Insc-1_C20,BLA-Insc-1_C21,BLA-Insc-1_C22,BLA-Insc-1_C23,BLA-Insc-1_C24,BLA-Insc-1_C25,BLA-Insc-1_C26,BLA-Insc-1_C27,BLA-Insc-1_C28,BLA-Insc-1_C29,BLA-Insc-1_C30,BLA-Insc-1_C31,BLA-Insc-1_C32,BLA-Insc-1_C33,BLA-Insc-1_C34,BLA-Insc-1_C35,BLA-Insc-3_C01,BLA-Insc-3_C02,BLA-Insc-3_C03,BLA-Insc-3_C04,BLA-Insc-3_C05,BLA-Insc-3_C06,BLA-Insc-3_C07,BLA-Insc-3_C08,BLA-Insc-3_C09,BLA-Insc-3_C10,BLA-Insc-3_C11,BLA-Insc-3_C12,BLA-Insc-5_C01,BLA-Insc-5_C02,BLA-Insc-5_C03,BLA-Insc-5_C04,BLA-Insc-5_C05,BLA-Insc-5_C06,BLA-Insc-6_C01,BLA-Insc-6_C02,BLA-Insc-6_C03,BLA-Insc-6_C04,BLA-Insc-6_C05,BLA-Insc-6_C06,BLA-Insc-6_C07,BLA-Insc-6_C08,BLA-Insc-6_C09,BLA-Insc-6_C10,BLA-Insc-6_C11,BLA-Insc-6_C12,BLA-Insc-6_C13,BLA-Insc-7_C01,BLA-Insc-7_C02,BLA-Insc-7_C03,BLA-Insc-7_C04,BLA-Insc-11_C01,BLA-Insc-11_C02,BLA-Insc-11_C03,BLA-Insc-11_C04,BLA-Insc-11_C05,BLA-Insc-11_C06,BLA-Insc-13_C01,BLA-Insc-13_C02,BLA-Insc-13_C03,BLA-Insc-13_C04,BLA-Insc-13_C05,BLA-Insc-13_C06,BLA-Insc-13_C07,BLA-Insc-13_C08,BLA-Insc-13_C09,BLA-Insc-8_C01,BLA-Insc-8_C02,BLA-Insc-8_C03,BLA-Insc-8_C04,BLA-Insc-8_C05,BLA-Insc-8_C06,BLA-Insc-8_C07,BLA-Insc-8_C08,BLA-Insc-8_C09,BLA-Insc-8_C10,BLA-Insc-8_C11,BLA-Insc-8_C12,BLA-Insc-8_C13,BLA-Insc-9_C01,BLA-Insc-9_C02,BLA-Insc-9_C03,BLA-Insc-9_C04,BLA-Insc-9_C05,BLA-Insc-9_C06,BLA-Insc-9_C07,BLA-Insc-9_C08
2.0988146049999994,1.494361095,1.2624469305,1.5224024799999998,0.3056035576000001,3.875899504999999,0.5945188599999999,1.7849056750000003,-0.4190901129999999,3.5205311850000003,19.94554491,6.644092829999998,-0.072242865,4.108539665,-0.1481186944999999,5.111384185,0.355777095,1.957346045,3.329926165,1.10514499,9.9952127,0.844494825,10.4400288095,5.319266489999999,16.383902945000003,0.9304105565,2.968032485,12.59523054,4.03017572,3.0473985230000005,7.164454289999999,10.238793105,12.3146175,9.02332875,17.66101305,0.97436892,0.5635118654545455,0.9193945272727272,1.342014909090909,12.206352327272723,0.1603956945454545,4.297062154545454,1.9300103181818185,-0.480930309090909,0.7120743363636364,0.583745427272727,2.2989740000000003,0.4110660233333333,7.324861583333334,2.911876866666667,2.079817308333334,4.832316166666668,-0.568257645,-2.07337645,0.7390757716666666,2.1921309166666663,0.9900652499999998,7.767519475,4.5158605,-14.273589166666666,8.2639975775,4.962961583333333,3.289402175,3.4831125833333334,12.876489916666666,13.230983833333331,18.979078333333334,2.515693713333333,3.626481933333333,4.6895588012500005,-0.4062369861538462,0.0409130076923076,-0.0879408923076925,3.458878130769231,0.1802662307692307,0.6353541576923077,2.750352031666667,1.8717726966666663,1.1790285777777778,9.6727525,3.355120325,0.6288596611111111,-0.3118500222222222,2.6962974,8.631318933333333,10.225741166666667,16.466550833333333,-0.3810666333333332,7.173552499999999,3.1782448833333343,2.7779520000000004,-0.9945430333333332,0.3683171593333332,22.43699666666667,5.3374855,-2.57708375,148.85902333333337,5.177610466666667,0.5146368,1.6973762666666667,2.6522951666666663,1.232268546666667,0.0041915766666666,8.6682165,-0.8035762166666668,0.4882751999999999
2.09776623,1.16254281,1.0436678515,1.7410300950000004,0.465251265,4.533946954999999,0.576597378,1.5851837740000003,0.176871925,3.08052055,19.6437882,6.02399699,0.331966455,3.746194035,-0.0924223419999999,4.45713791,0.4018442849999999,1.896529145,2.8945365794999995,1.351378575,10.231158399999998,0.7968850750000003,10.3672585,4.566162896,16.75537599,1.3959273900000002,3.4473522249999995,12.313399885,4.133353475,3.6059127800000006,8.598077714999999,9.826911385,13.68677805,9.019783790000002,17.737823399999996,0.9739099654545456,0.8606613618181821,0.29941808,1.2825265909090908,12.415171090909093,0.3587820581818182,3.443199536363636,1.881144233636364,-0.5350434727272727,1.010939118181818,0.3167711467272727,2.249631190909091,1.057349125,6.951294,3.1103627416666666,2.4349325850000003,4.601933958333333,0.0982701198333332,-1.4576467925,1.2413167916666663,1.626320858333333,1.2342415658333332,7.732173083333332,3.948784166666667,-13.910609666666668,7.883839583333333,5.0201166666666674,3.142434783333333,3.8032509,11.670975,13.889991833333331,18.91800033333333,2.2848874791666662,3.49438338375,4.444059620833333,-0.1445757407692307,-0.6855787776923078,-0.0215138069230769,2.316251669230769,0.5113668923076923,0.5747704953846152,2.6496518917222227,1.8183399944444445,1.1937527222222222,9.726038555555558,3.563473887055556,0.8310632372222222,-0.6006582777777778,2.068257533333333,9.760599716666665,10.718586333333334,16.283690333333336,0.3663385666666667,7.471358799999998,2.641794633333333,2.468067,-1.198957005,0.6730618833333333,22.72352216666667,5.163721166666666,-3.302889745,147.5716883333333,5.275030350000001,0.8247416666666666,1.4608636000000004,2.7985087833333337,1.0103636333333332,0.5182043016666665,8.805125166666667,-0.5185550083333333,0.62692135
1.93118833515,1.097189311,0.931215385,1.94220206,0.1499758419999999,4.673925815,0.6849658335,2.057728945,-0.321035595,3.339981095,19.21145787,6.404363339999999,0.1889839507999999,3.7595794799999993,-0.349958138,4.3562322355,-0.1158155505,1.928450415,2.9164583750000004,1.48530728,9.5094859,0.72178219,10.05520895,4.625616634999999,16.788202485,1.2676443545,3.343888865,11.913819749999998,3.864461265,3.033138865,8.7217181,9.339930294499998,13.520931710000005,8.608268135,17.60259415,0.6536789363636362,0.5778344654545454,0.9178544954545456,1.0585923181818182,11.516502690909093,0.1133203818181818,3.002902060181818,1.4320990272727274,-0.296749545090909,0.1182581909090909,0.2653377727272727,2.381370227272727,1.210550746666667,7.184104083333332,3.6456209250000007,2.19500895625,4.011301505833334,-0.1231582241666666,-1.3409829525,1.0521290541666666,1.9176538833333328,1.2758280208333337,7.44128425,4.384040833333333,-13.870565666666666,7.392809750000001,4.907738083333333,2.833942808333333,3.3934524583333334,11.728166416666664,13.509867416666664,18.753278875000003,2.111492506666667,3.411170805416667,4.303509375,0.5992746384615384,-0.2277680307692308,0.215396486153846,3.0501071000000004,-0.0058042069230768,0.8333969307692309,2.857631334444444,1.9510741309444444,1.3031551344444443,9.698049822222224,3.1861272077777776,0.8333822111111111,-0.2294492877777778,2.190928904444444,10.323494827777775,10.0770622,17.1136255,-0.4066838166666666,6.607771203333335,2.8270311666666665,2.353324633333333,-1.86037195,-0.2789738166666667,21.875936,4.8447670333333335,-1.81022525,148.0247016666667,4.720402833333334,0.1032710499999999,1.1798445066666667,1.913496966666667,1.4269966,0.7999380333333334,8.528333333333334,0.2189673666666666,0.8099786666666667
1.6445828258,1.2957156150000002,1.3541345890000005,1.9632624712,0.2309374059999999,4.05011058,0.352212241,1.29836301,-0.142225545,4.31572096,21.55398721000001,6.458059649999998,0.0209279525799999,4.1680550605,-0.543005985,4.0940166300000005,0.7168808800000003,1.8703958108000005,2.978067615,1.11506262,9.77795075,0.6573752249999998,9.822643995000002,4.653249205,17.138461465,0.96256378,3.52348251,11.890945555000002,4.217705649999999,3.3217694100000004,8.418033395,9.2430618055,13.83729835,7.953726370000001,17.663953350000003,0.913061281818182,0.6627524573636364,0.8801097727272726,0.9193222727272724,11.277662818181817,0.2680015272727273,3.0876886,2.171651536363636,-0.7288986909090909,0.6367489727272727,0.6278603754545453,2.636664545454546,1.221669858333333,7.029242499999999,3.684122375,2.1880944,4.799267749999999,0.0346959833333333,-2.2602424450000003,0.9204596,2.266519108333333,0.3656468749999999,8.110272666666667,4.069588333333334,-14.103431916666665,7.002839566666666,4.480114425,3.3293145166666664,4.4619445833333335,11.873557416666666,13.913329,18.587130125,2.5992921875,3.689864329166667,4.506713304166667,0.1593746423076923,-0.4416153769230769,0.0417667307692308,2.5647092569230767,0.2131497307692307,1.37900634,2.9218106722222226,1.603217617222222,1.5955388938888888,8.772807499999999,2.969468972222222,0.976978346888889,-0.0959453833333333,2.5004165888888887,10.17761597222222,9.37036765,19.844877166666667,-0.1826052,7.362794166666666,2.5978350666666667,2.909809333333333,-1.4748314,0.0209638333333332,22.50844366666667,6.052618166666666,-1.3037175333333335,147.8317166666667,3.910720166666666,0.3864412666666666,1.1849266833333334,1.7123958666666663,1.8221721,0.6960264333333334,8.0570735,-0.4538901500000001,0.2831313666666666
1.891870044,1.2924102750000002,1.057530545,1.768810935,0.3732166786499998,3.50811923,0.242334835,1.8009221800000002,0.3631371009999999,5.365146935,24.10538793,5.8104566876,0.47005532,5.735151592149999,-0.7614107050000001,4.362913529999999,-0.0313732459999999,2.12091275,3.157241371,1.1692314350000004,10.06616395,0.0385299849999999,10.204677675000005,5.141648705000001,18.17789232,1.1644317750000002,3.2199605375000004,11.419048550000005,3.868301115,2.967813535,8.255463719999998,9.071634275,14.35767165,7.51429183,18.5460167,0.7650847454545456,1.1282270318181815,0.2114495172727273,1.2713250545454546,10.963629,0.4378700272727273,2.691258797272728,2.1983790027272727,-0.7408352799999999,-0.0306791897272727,0.3791322272727273,2.9801944545454546,1.2840610758333335,7.001269083333333,3.32769545,2.761395816666667,4.125961508333333,-0.4883471916666667,-2.209162033333333,1.2496634783333334,2.0097631,1.30396024,7.427055833333333,3.796130250000001,-13.6272625,6.140674041666666,4.32021135,2.52598795,4.098115916666667,11.719300833333335,14.303169999999996,18.14977779166666,2.0765969687499988,3.3159210791666656,3.9501651375,0.0890879076923076,-0.0013355796923076,0.438525346153846,2.893940390769232,0.2428695015384614,0.0522040415384615,2.2162922222222217,1.668064605555556,1.3305730233333333,8.608120338888888,3.1682949833333343,0.9873209727777778,-0.3759828944444444,1.706414944444444,9.66049588888889,9.889553066666666,18.85221783333333,0.0601021999999999,7.500766500000001,2.207903133333333,3.143114,-1.35931864,0.74851115,22.99679,5.00118435,-1.33504905,148.40811333333335,3.626300000000001,0.8862964,1.2310326,2.2248195166666664,1.44189405,0.4134941816666666,9.219532666666668,-0.3463353666666667,1.0305751333333333
1.8138424805,1.2047645850000002,0.999772585,1.7018022599999998,0.38328805287,3.79490625,0.5167414257,1.4491160669999998,0.2067212485,5.360810735,26.62199379,5.666237065,0.326389359,5.720735079000001,-0.48169053,4.404203175,-0.0601495899999999,1.9000360750000005,3.2007082499999995,0.5553317049999998,10.3465049,0.13596510585,9.9269853,5.2588676,17.962708955,0.76068425,3.63277612,11.762341,3.811478775,2.873026765,7.93550795,9.091224595000002,14.42954495,7.863826465,18.4740539,0.7720501272727273,0.6052620672727274,0.088005601,1.1401218519090908,9.717030063636363,0.7208882454545453,2.3003829363636363,1.7855957909090912,-0.2945071267272727,0.4209059899999998,0.9221769727272728,2.1874271727272725,1.485340294166667,7.613348583333334,3.098674525,2.6425455166666665,4.189523411666666,0.0219452025,-2.6314423083333334,1.3226100583333331,2.016093325,0.7725826916666666,7.561091716666667,4.4137690833333325,-13.369148000000004,6.4333444166666665,4.741813136666667,3.2505413,4.7207470833333325,11.43102975,14.196293250000002,18.797608291666663,2.319976933333333,2.8706029388500003,3.9263243083333337,0.2157953332307692,-0.2894443303076924,0.2253346384615385,2.206426728461538,0.3059314607692307,0.4765376923076923,2.5584638444444443,1.2874879172222224,1.3228460666666664,8.2319934,3.0948021222222217,0.9127074333333334,-0.4863669784999999,1.9256022944444444,9.292133999999995,8.731335233333333,20.060858,-0.3252317833333333,6.646340283333334,2.547288535,3.15200945,-1.474892833333333,0.4326248833333333,22.26480833333333,5.128622166666667,-1.9727066666666664,148.99825333333334,3.706235833333333,0.56515295,1.1491862333333331,1.8843194333333333,1.3198764833333334,0.7057839666666667,7.707977499999999,-0.3249023333333333,0.5798924166666666
2.466390524,0.8808101174999999,0.996693326,1.815834675,-0.0601005654999999,3.8070619999999984,0.5584800084999999,1.85300183,0.54736686,5.220646229999999,28.593659265000003,5.371282239999999,0.5891110235,5.75952748,-0.2838751821499999,4.1403607345,-0.6520094475,1.7485875505,3.14969875,0.4129989899999999,10.4201981,-0.2065310249999999,9.7010364,5.61046872,18.092172352,1.2443225650000005,2.9622861,12.3049506,3.947929035000001,3.271395667,7.966614531500001,8.856152715,14.420849999999998,8.613673760000001,17.76144549,0.6830152454545455,0.8541626918181818,0.3193884,1.000761799090909,9.809201845454544,0.5704515272727272,2.4715748729090907,1.852011654545454,-0.3628534772727272,0.2564986336363636,0.8572899575454546,2.3241199674545454,0.6341396,7.601541833333333,3.1694150916666666,2.8387047,4.574071158333333,-0.2723413058333333,-2.16317525,1.0903978108333334,2.1935547,0.3762483416666667,9.09053575,4.132825333333334,-14.08043375,6.410457206666667,4.15885565,2.88036865,4.010973416666666,11.927816583333334,13.844442916666663,18.452034875,2.4895409833333337,3.075330783333333,3.808812416666667,-0.0077254623076923,-0.3044739808461538,0.0230381984615385,2.6909828000000005,0.0559422523076923,0.3715414253846153,2.2232956388888883,1.1288349355555554,1.5691979555555555,8.041111555555556,3.1773887750000003,1.4041951555555556,-0.1526899388888888,2.078290833333333,9.076655277777778,8.253751116666665,19.408920166666665,0.1717883333333333,6.836485500000001,2.4597810998333336,3.61163145,-1.9199604,0.1333735366666666,22.110557666666665,5.175280166666666,-0.4566891666666666,146.515055,3.53519,0.6506731666666666,0.5015975333333335,2.2089891666666666,1.0522424833333333,0.9579991616666668,7.925454166666666,-0.7595687,1.0590763
2.7629570580000005,1.1190588099999998,1.1822420770000002,1.8733885850000007,0.0481323988499999,3.853343010000001,0.341533812,1.5708348745000005,0.530244444,5.471166159999999,30.7720558,4.960925305,0.5612256505000001,6.4700156905,-0.36735748105,4.238621569999999,-0.748272205,2.0298678050000003,2.73340476,0.4290873159999998,10.699259699999995,-0.48219951,10.131457295,5.014672885,17.835432779999998,1.2056325499999998,3.843972004999999,12.2629621,4.05122697,2.66868116,7.489883835,8.516130505,14.260796500000003,8.41342071,18.623033375,0.1632075090909091,0.7276063636363636,0.4378426509090909,1.3209773872727273,9.527083181818185,0.6255169727272727,2.618400042727273,2.48604104790909,-0.3375309909090909,0.1778502918181818,0.6151105609090909,2.575089090909091,0.7590791083333334,7.21814625,3.1616709750000003,2.718979978333333,4.165014041666667,-0.1595356333333334,-1.3055779,1.1675946583333332,1.5083572333333333,0.7320025666666669,9.994816325,3.995394,-14.1289765,5.968891333333332,4.321343108333334,3.3195475,4.190848833333333,12.143821833333334,13.367867416666668,18.332063041666668,2.6919750125000004,2.6341718333333337,4.110927808333334,0.2116930038461538,0.3449048461538462,0.7627041615384615,2.2245891,0.1487622999999999,1.0844444564615383,2.2854490500000004,1.3320786794444446,1.6680992188888886,7.666835245,2.979172688888889,0.9873109388888888,-0.3381972983333334,2.100158677777778,8.399643611111113,8.041238983333333,19.379133666666664,-0.3884298333333333,6.325603083333334,2.3100439166666664,3.8516555,-2.2066234333333337,0.3386014833333333,22.115809666666664,4.6480171,-0.5434906833333334,144.80684666666664,3.5975172166666667,-0.1511797833333334,0.5553763833333333,2.2972903,0.8891104666666667,0.5612090666666666,8.007462833333335,-1.1842019999999998,1.2080948833333334
2.4864748800000003,1.2698483,1.174813108,1.822421753,0.0007460899999999,4.0832009,0.9110349569999998,1.5370577050000005,0.1215764910000001,5.18742395,31.480497525,5.262808644999999,0.4598454614999999,5.937157399500002,-0.6316404595,3.8007966545,-0.33126461,1.7055380202499997,2.7930765000000006,0.2039587704999999,11.15450785,-0.4587554449999999,10.039124299999996,5.620273185,17.6768085,1.267126875,3.48983169,12.1589155,4.0669848745,2.8206834350000003,7.887874090000001,8.321603974999999,14.6242499,8.643447600000002,18.27417033,1.300787894818182,0.6828998263636364,0.7676335545454546,1.3917949545454544,8.781711000000001,0.6350080272727273,2.064223233636364,1.99108497,-0.2618411572727273,1.3088244272727272,0.3239685981818181,2.129591012727273,0.6825842666666668,6.666717083333334,3.584922981666667,2.739751933333333,4.178192095,0.2516727833333333,-1.6756684833333333,0.8656953000000001,1.6297042916666664,0.6271267749999999,10.45567075,4.010799916666667,-14.7204235,5.000873216666665,3.401955749999999,3.779897000000001,4.7080705,12.007296333333334,12.881618,18.355870916666664,2.338619195833333,2.408408529166667,3.99525688846875,0.1589676992307692,-0.0835203284615384,0.0980217615384616,2.6480052692307696,0.4374392769230769,1.08602874,2.0582803983333324,1.2735002388888887,0.7132549344444444,8.085416350000001,3.1896118411111107,1.3887933694444443,-0.3787919,2.1912453000000003,8.287105055555559,8.999843116666666,21.5146465,-0.2574704666666667,6.734134566666666,2.22088885,3.1058718666666665,-1.4044973333333337,0.2237054333333333,21.702724333333336,5.274586833333333,-0.7306867,141.97483166666666,4.286996983333334,0.60952945,1.14004895,2.3394696666666666,0.5220648333333334,0.7344987,7.002983166666667,0.0879034166666665,0.7803799166666666
2.687580875,0.766593555,0.9682735345,1.880511996,-0.245617935,3.844875705,0.8360333443500002,1.5543478049999997,-0.0965019273499999,4.753638189999999,31.1240874,5.632517660000002,0.5523426425,5.5840787050000005,-0.8823974504999998,3.88529019,-0.62123152,2.1416759550000006,2.87701902,-0.104512475,11.607382999999995,-0.1517839699999997,10.1985337,5.81340762,17.8074211225,1.56642014,3.39682246,12.245705500000003,4.234104534999999,3.5399942900000005,7.547871502499999,8.02019168,15.292344305,7.894237200000001,17.417719805000004,0.8507745354545456,1.1695907236363636,1.0511705545454548,0.9397561972727272,8.992369536363636,0.2289764727272727,1.9361985090909093,1.8613764127272725,0.1551712909090909,0.3883623330000001,0.7978955527272727,2.6625203545454545,1.2408500749999998,6.740237666666668,3.5698127750000004,2.46698409,3.924052191666666,0.3642556166666666,-2.1013185416666667,1.2640494916666667,1.333355725,0.8483292916666665,10.459459083333334,3.8603295,-14.458972083333336,4.155712591666666,2.9978077666666665,3.4711599166666667,4.191827083333333,11.86331908333333,12.743630416666669,18.675843583333336,2.541143566666667,2.0457542612499995,3.6718635791666654,-0.2617367623076923,-0.123433046153846,0.2231836663846153,2.7470836076923075,0.2822540738461538,0.6943697530769231,1.4931128850000002,1.2753299005555556,1.1011027411111112,8.68025961111111,2.762366461111112,1.1481738055555557,-0.4600617255555554,2.4242385722222224,9.290641555555558,8.569008433333336,22.21193,-0.5505380000000001,6.906357666666666,2.8690475133333333,3.2389565,-0.8502494833333332,0.0646205283333332,21.586608,4.96262485,-2.191442383333334,141.74765166666666,4.29248225,0.0901504516666666,0.7856760166666666,1.8391055166666668,0.6190882666666666,0.32972977,8.621367666666666,-0.4738024666666667,0.9788912833333332
