BLA-Insc-5_C01,BLA-Insc-5_C02,BLA-Insc-5_C03,BLA-Insc-7_C01,BLA-Insc-7_C02,BLA-Insc-7_C03,BLA-Insc-7_C04,BLA-Insc-7_C05,BLA-Insc-7_C06
4.2845390962500005,4.095074791666668,5.6696679,0.0787674849999999,-0.812878525,-2.66879495,-0.7866452,-0.5331965835,1.9364594925
4.683747649583332,3.687254050000001,5.915402070833333,0.9782154,-1.0716587999999998,-1.395750275,-0.338878475,0.05279225,2.2347175825
4.432038637500001,3.792968112083333,5.8049697124999975,0.5479222,-0.587735975,-2.49775625,0.8063103125,1.151244575,2.1914607525000003
4.256595616666667,3.7518775,5.566236850000003,1.0819174225,-1.343180275,-1.719733325,-0.683110225,0.160928775,2.361213425
4.160290941666666,3.8682648208333337,5.413074462499999,0.75870105,-0.744505975,-2.0506575,0.1856606049999999,0.7874093500000001,2.3376438525
4.091323689166666,3.6651237541666655,5.258771187499999,0.93270085,-0.6025956950000001,-1.836574075,-0.3467069,0.9471445,3.1542010375
4.109034708333335,4.303621041666666,5.015041304166668,1.9133545,-0.3881872749999999,-2.5441825,0.090678075,0.491521175,3.042995475
4.160584633333334,3.922960508333333,4.874971837499999,1.4069546,-0.4652604999999999,-2.05936875,-0.5428360000000001,-0.0451867499999998,2.951379915
3.9779032916666672,4.144020087499999,5.1902503125,1.1630459,-1.0575747,-2.050139825,0.2014078249999999,0.400112675,2.93224936
4.472418470833333,3.9797995,5.567821091666668,2.587392275,-0.1575602,-1.777939175,-0.163371325,1.26671715,2.7546538075
4.3652895208333335,3.900766933333333,5.742005908333334,1.9796568000000003,-0.4468957,-1.5590245500000002,0.4055849,0.658906725,2.98394551
4.599615533333333,3.905290966666666,5.7285916666666665,1.379358925,-0.06454195,-1.8901987250000003,-0.50901515,0.95984925,3.2940009650000004
4.533386920833332,4.101705775,5.587506004166667,1.7327428,-1.549961575,-2.20491025,0.35846905,0.434799675,3.09183442
4.890504608333333,4.074240908333334,5.776835641666665,1.11701515,0.05427485,-1.60369075,-0.2306911249999999,0.9421970175,3.07367013
5.767751534416667,3.772676959791666,6.554108529166669,1.9981776,-0.5238015,-1.562286125,0.3136886224999999,0.0521047499999999,2.88481559
5.920709474999998,3.745955083333332,6.313714608333334,1.711067675,-0.1521972499999999,-1.0182667749999998,-0.080155025,0.29768015,2.707407055
5.603977870833333,4.04820175,6.606500316666666,2.5093075,-0.440755235,-1.1895202750000002,1.007914975,0.3226847999999999,2.8753112725
5.776596133333332,3.842498166666666,6.386958987500002,2.50587275,-0.84610045,-1.05238155,-0.1388879,0.799814875,2.69843674
5.210317866666665,3.6752920841666654,6.077785188333333,2.141217475,-0.948923175,-2.351885125,-0.1565933249999999,-0.1025289999999999,2.5322842125
5.358140683333335,3.5841661583333337,5.932445045833334,2.10045875,-0.642752525,-1.78815955,-0.5131645499999999,-0.1319211734999998,2.3762041825
5.101875891666668,3.7105704041666665,5.95776940375,1.54265468,-0.6561758,-1.9646526,-0.1808654999999999,-0.0266447499999999,2.2295856575
4.856374441666667,3.5455740166666665,5.839561975000001,1.37879005,-0.31571085,-1.92184475,0.3174445249999999,-0.331786575,2.0918551325
4.539167508333333,4.1299802125000005,5.642713041666667,1.643307,-1.4718051675,-2.6652955325,-0.0681763999999999,-0.5508630250000001,1.96247336
5.116305162500001,3.905384733333333,5.586734236666664,1.7687787499999998,-0.1582752499999999,-2.30887175,-0.6002483249999999,0.270084025,1.8409350875
4.616047020833332,3.7795254049999993,5.459340675000001,1.6751515125,-0.6089148824999999,-1.76361285,0.5902789249999999,-0.4340887525,1.7267638175
4.394981054166668,4.024337958333335,5.249224372916667,2.060053375,0.3406796749999999,-2.108905375,0.510875,-0.7341665750000002,1.6195135475
4.320119381666667,4.020232717916667,5.646648145833335,2.12710925,1.444734775,-2.168270375,-0.60435335,-0.6240922,1.51876453
4.658016529166666,4.032860795833334,5.8588585791666645,2.014899,0.260458225,-1.2005035,0.0732527699999999,0.306670375,1.7671044125000002
4.872118016666667,3.775535358333333,5.85524137916667,2.13758885,1.504215875,-1.58255395525,0.394294225,-0.99671445,1.6573469225
4.715923395833333,4.129466541666667,5.71623095,1.43182665,1.384136975,-0.877059675,1.023003675,-1.4421669999999998,1.5542466825
4.9375723875,3.940974658333333,5.924270166666666,1.585849825,1.99643615,-1.05538,0.9990947775,-1.280736,2.2622344425
4.998821816666667,3.599975466666665,6.250746837500002,2.58901625,0.905360975,-1.110238775,-0.1994570749999999,-1.761158,2.122533005
5.342875379166668,3.686767216666667,6.327654240416666,1.860830275,1.542750675,-1.0658465,1.600095475,-0.6750239499999999,1.9912996175
4.958893616666667,3.658775483333333,6.348035179166666,1.85749473,2.5179185000000004,-0.1617560249999999,0.994088975,-1.0974285,4.6046724325
5.009636845833334,3.790918175000001,6.590640583333332,2.37725225,3.106701585,0.228640775,1.0498608,-1.67944425,5.1695601700000005
4.9943124333333335,3.767220504166666,7.367405083333332,2.88532825,3.36492435,0.903576925,1.6865060775,-0.2415858749999999,4.85357366
5.25388355,3.8223611208333335,7.617953056249999,2.642837,3.90235565,1.005797175,1.926603175,-1.2863159999999998,4.6670049025
4.53509035,3.970987370833333,8.201020533333333,2.508511025,2.4199765500000003,-0.0805677250000001,1.244386425,-1.503403,4.4362706425
4.879154733333333,4.52213943375,7.997489504166666,2.224694025,3.2960111525,0.1375777499999998,1.42117825,-1.17840515,4.387575635
4.6962360625,4.309421033333332,8.084673370833334,1.4137428,2.91855675,-0.8273600000000001,0.8995361,-1.2960399,4.127682125000001
4.750336154583334,4.262070908333334,8.602664272500002,2.026919675,2.438408,-0.913919675,1.522188,-1.3873519500000002,4.8164861175
4.501720683333334,4.157383429166666,8.580074165208332,1.295515925,1.52383975,-0.527570215,-0.2246910499999999,-1.6206912,4.9629703625
4.255389645833334,4.286314816666667,8.181626825,0.523939675,2.66488085,-1.5094195,-0.3073522197499999,-0.9349297975,4.7420051050000005
4.723207437499999,4.732889720833333,8.077955154166665,1.26843468,1.5277161,-1.25973575,-0.558399325,-0.8475936000000002,4.5289653475
3.922784660416667,4.200580504166667,7.916291479166669,1.135695925,1.358058275,-1.48235375,0.297588275,-0.8726089000000001,4.2518723425000005
4.396317116666667,4.104166517083335,8.183237508333333,1.083793325,1.173842075,-0.8522350000000001,-0.4769331750000001,-1.401378675,3.9915758375
3.9460081,3.8325144083333327,7.778095270833334,1.16190515,0.954556425,-2.2075542,-0.51986945,-1.183389425,3.7470568325
4.665038895833333,4.053289120833333,7.56156285,0.8325002000000001,0.8887727500000001,-0.79192991,0.09563885,-1.00231405,3.5173600775
4.326718995833335,4.305804074999999,7.336424495833331,0.1331343,1.40684725,-0.921742925,-0.0203539999999999,-0.6129836499999999,3.3015863225
4.486173229166666,4.458733079166667,7.249015709583333,0.8906297,0.899890545,-0.640564475,-0.1552442499999999,-0.6865285999999999,3.1886223175
4.047775645833334,4.531969979166667,6.8908814875,1.232415,0.936451,-1.10538165,-0.0359034675,-0.760538075,2.992735315
4.018911054166666,4.352618654166667,6.7650836675,1.056142025,1.837412025,-0.7360395749999998,-0.31721845,-0.798439525,2.80872431
3.966307958333336,4.39126706,6.488308662500001,0.59164502,1.4110772525000002,-0.4771942,-0.195222725,0.083973275,2.7057790575
3.7358156416666666,4.257606891666667,6.4524562624999975,1.042370575,1.8963835,-1.4857121750000002,-0.4995209,-1.158131375,2.647365305
4.332165845833333,4.084012970833332,6.608419237500001,0.9457082,1.622029225,-1.7054975499999998,-0.125409125,-0.64115475,2.4922213
4.35299135625,3.954904075,6.646354016666666,0.42790235,1.963451175,-1.348314275,-0.263959475,-0.8741137,2.3385337975
4.015333358333334,3.408732608333333,6.625734719166669,1.139656125,2.34404525,-2.02701845,0.2612266,-0.49582315,2.305153795
3.954934419166667,3.8651452416666654,6.5623927375000015,-0.0124900999999999,1.068932625,-1.60237941,0.6402608000000001,-0.8601115675,2.1628055425
4.231204811666668,4.163822504166666,6.457666141666667,0.92437695,1.070450375,-1.86207865,-0.45892445,-0.247655475,2.02908829
4.2533969958333335,3.6743228054166654,6.741218304166666,0.3909953249999999,1.492275675,-1.4443208,0.0691471,-1.221023675,1.9034792875
4.389183002083335,3.994272916666668,6.61177004075,2.36096125,1.9457965,-2.77777,0.4634397,-1.2372337249999998,1.7854862850000002
4.0056673583333335,3.963957304166666,6.660165137499998,1.349923825,0.60988525,-1.8033994,-0.238694775,-1.47645575,1.6746472825
3.959515762500001,4.2284599,6.347760829166666,1.175304425,1.458753625,-1.588341375,-0.9876474,-0.29199625,1.81891478
3.772032045,4.125114792500001,6.3543909958333336,1.2911082425,0.5347816000000001,-1.69957725,0.5465107,-0.8609267249999999,1.95141403
3.468408997499999,3.9869177375000007,6.338258407083335,1.03931645,0.36277725,-2.165099075,-0.3738832775,-0.8669474,2.5939220275
3.5927422125000006,4.077418158333333,6.391382929166665,0.979620425,1.368696725,-2.159515025,-0.2534297499999999,-0.8443763712499999,2.4341017775000005
4.2349416333333325,4.199882475,6.335434133333332,0.1936643499999999,1.714913825,-1.9805323,0.038659,-0.4654576100000001,2.283969775
3.797565574333332,3.807991629166666,6.4781832375000015,1.597994475,1.2969412500000002,-2.34606475,-0.6296621250000001,-1.301255025,2.1429392725
4.031101945833334,3.561745066666667,6.2913408833333335,1.9244438,1.18450265,-1.102163325,-0.237427225,0.0018117524999999,2.72722327
3.796140291666667,3.6393584208333327,6.398747379166667,1.711194475,1.43481105,-1.641506,0.0025555499999999,0.340686675,2.6706562700000003
3.8903035625,3.84152065,6.212194970833334,2.795755675,-0.4162134999999999,-1.783524,-0.3069421749999999,-0.3391269999999999,2.75541277
3.662689634583333,4.089271058333334,5.945380670833335,2.1266755,0.560049775,-1.3347772999999998,0.243082475,-0.82588721,2.6697695175
3.6639161791666672,3.7879821,5.9794842375,1.13522055,1.0974255524999998,-1.454183525,-0.0251152499999999,-0.6215156500000001,2.5052720175
3.3468205416666663,3.896783045833333,6.046565366666666,0.8505788750000001,0.90955635,-2.14114,-0.5196205249999999,-0.843761425,2.3507512675
3.856211612500001,3.4579485966666668,6.246193216666665,1.4521031,-0.225887225,-2.65424915,-1.138077,-2.023810325,2.205602265
3.956812420833334,3.7159579000000007,6.293922279166666,1.03089945,1.2275602499999998,-1.475681425,-0.97972065,-1.82763039,2.147873015
4.216827224999999,3.5631403125,6.076823908333336,1.1455755175,0.49878293,-1.43812755,-1.257247875,-2.08216,2.0149972625
4.111404804166667,3.733096637499999,5.955462645833335,0.5396600250000001,0.35072448,-1.5962054249999995,-0.584717075,-1.7568860750000002,1.8901817625
4.616252737500001,3.7396947125,6.2974535158333325,0.5820716,0.0571652249999999,-2.3195974,-0.6266514999999999,-1.822572875,1.7729382625
4.585520083333333,3.790509166666667,6.114792739583333,0.90659255,0.861292,-2.46696525,-0.6749308250000001,-1.12171345,1.6628067625
4.426361614374999,3.3584548833333336,5.809554708333334,1.09137615,-0.0034445499999999,-1.40515125,-0.255517675,-0.3411393,2.2398595125
4.417091308333334,3.4248273416666657,5.880162729166666,2.7048884,-0.0671402000000001,-1.941025,-0.017475425,0.6895005250000001,2.10147026
5.229171308333332,3.644870179166667,5.988281554166668,4.527149975,-0.6201961999999998,-1.90837,-0.5711137225,2.3293484,3.12892975
4.958247314583333,3.89324575,5.769107979166666,7.01372025,-0.5838151750000001,-0.994091725,-1.2332114075,1.8719815,2.93652515
4.996886070833332,3.9452575166666666,5.562733770833332,6.237819949999999,-1.6636955,-0.349502175,-0.7914017250000001,3.019750625,2.862905025
5.030493716666668,3.890443633333333,5.599905891666668,6.818510324999999,-1.44284555,-1.1120564000000002,-0.991189375,2.7183676249999995,3.246807175
5.085867437499999,4.304346624999999,5.994799379166665,5.476405635000001,-0.949542575,-0.898257975,-0.466334875,3.79928425,3.60401815
5.295274057916667,3.901644170833333,5.767358999166667,5.86998515,-0.8066370249999999,-0.5942443749999999,-0.8625844,2.9971204999999994,3.98314115
5.310622120833332,3.790820683333333,5.811817920833335,4.61759875,-0.471044125,-1.1127145,-1.1744804,2.730975725,3.96329725
5.674246125,3.739521833333333,6.1922277,4.914028500000001,-1.26410235,0.358964575,0.2291374274999999,1.71375095,3.7204145
6.108502716666668,3.417787091666668,6.279136094166668,5.37588475,-0.731379875,0.7592377499999999,0.10447465,2.8298932250000006,3.95818425
5.995521650000001,3.3360468958333325,6.378317101833333,4.7403414,-0.1303369,-0.4704927,0.980321,2.2030532000000003,3.715657
5.868501108333333,3.5571559291666666,6.211624166666667,3.9533219475,-0.3432196749999999,0.2065992499999999,1.018572275,1.974620975,3.4878322500000003
5.975451889166667,3.2895513499999995,6.178231841666669,3.411749025,-0.4306920499999999,-0.11135334,1.07723445,1.95302275,3.27381925
5.766532554166666,3.358017494875,6.153317445833332,4.028273575,1.0900587349999995,-0.49141175,1.11065825,0.942346425,3.07278075
5.980443848333334,3.4025831291666666,5.882103154166668,3.86252425,0.9771538,-0.593428425,-0.5006170549999999,0.456173825,3.29850575
6.130414612499998,3.526083825,6.137931145416665,3.4094400250000003,-0.403685125,-1.65897435,1.284969325,0.79683675,3.095972
5.810843104166668,4.225693890416667,5.8094154841666645,3.488798775,0.00028605,-2.035233435,0.20663675,0.6040669250000001,2.9057167500000003
5.464578779166666,3.646203070833333,5.606865628749998,4.63518025,0.11141915,-0.26679465,-0.6175588999999999,0.6756789000000001,2.78403675
6.187202250000003,3.9038519583333335,5.654869179166668,3.54226015,-0.678850725,-0.940133025,0.2860993,0.621953975,2.61272525
5.5963497262500015,3.4227028708333336,5.645342241666668,2.05581435,-0.348965025,-0.7373121,0.868021945,0.3602486549999999,3.1994082500000003
5.574323554166667,3.7309219750000007,5.713440329166665,2.451600925,0.32716305,-0.928637375,-0.435499825,0.165957575,3.0029295
5.399290700416665,3.2472517333333326,5.6923825416666665,2.125991725,0.1260177,-1.0258328775,-0.668104175,1.1294925999999998,2.8183585000000004
5.1419657,3.442134791666667,5.723346120541666,2.57581125,-0.720188775,-1.428070425,-0.3539324749999999,0.02248485,2.64497375
4.775236933333334,3.4924926958333327,5.872165166666666,2.629838675,-0.513389925,-1.65639295,-0.1441494499999999,-0.6585660000000001,3.2774075000000003
5.176083383333333,3.876237933333333,5.696986316249999,3.342344,-0.1146101399999999,-1.166551415,-0.5610020750000001,0.953306825,3.499719
4.455290285416667,3.5454409141666665,5.516881875,2.7551556,-0.1040156375,-1.549951975,-1.12626225,0.0664146499999998,3.76311425
4.577487499999999,3.8529139375,5.397199395833334,2.653109945,-0.18562665,-1.680627975,0.232845375,0.1712932571999999,3.6534905
4.316664123749999,3.894799875,5.295903570833334,2.8198860025,-0.121474565,-0.915755625,-0.1156001749999999,-0.5226275000000001,3.70217705
4.986673408333332,3.852058708333333,5.591077383333336,3.2949271,0.3618246500000001,-0.6937108975,1.1565265500000002,0.073657275,3.761310875
4.381150989166667,3.6006884479166668,5.494486195833333,3.2327914250000003,0.36372655,-1.3137786,-0.055703525,0.6164267000000001,3.530791625
4.472541332791666,4.04245275,5.337489179166667,2.588157908,0.1171004225,-1.807784825,0.476615525,0.248462725,3.31424245
4.520044291666668,4.090970525,5.015992958625,2.068828425,0.0499625,-1.808191425,0.5133919000000001,-0.1904595999999999,3.2933472
4.6284670825,4.096372625000001,5.256811766666669,2.82230025,-0.344979525,-1.82572075,-0.3591624750000001,0.0064233250000001,3.091123925
4.245361608333332,4.207973416666668,5.0946599875,3.0347138,0.56013815,-0.5156402250000001,0.2587853249999999,0.811980975,3.6493024
4.199713600416667,3.942167110416667,5.372596322083335,5.677671725,1.310604825,-1.7538050749999998,-0.00087255,0.4210174249999999,3.54168245
4.473604651666666,3.72743375,5.375218050000001,6.4508082,1.12470485,-2.7819991500000003,-0.1441827499999999,0.734558975,3.32443715
4.668600825,3.745494679166667,5.35986365,8.0292037,-0.096507125,-1.797735525,1.334941,1.156342975,3.12035995
4.228618231666666,3.8509864791666666,5.255195858333335,8.797683249999999,-0.4198616225,-2.446768175,0.18961395,1.0220568999999995,2.92865235
4.461135729166666,4.281905825,5.295243237499998,8.09163785,-1.17016475,-1.698814725,-0.1575035,1.031218325,2.9716134
4.063114654166665,4.148567695833334,5.517667129166668,7.622774175,-0.593544375,-1.553501675,-0.7289925000000002,0.002273,2.842333525
4.531786717916666,3.987729591666667,6.3755239958333325,7.762669925,-0.560372925,-1.94247725,-0.0703875275,0.0629437500000001,2.8883524
4.46024295,4.1237917075,6.858283984333333,6.80187425,-0.6622094725,-2.181392,-0.4578557499999999,0.1254772749999999,2.7106773
4.291514216666666,4.147050075,6.6788485416666665,6.231553000000001,-0.532096825,-2.22538915,0.04519988,0.0387207174999999,2.637565025
3.956636387500001,4.436340791666668,7.310565212500001,5.6959643,1.010823075,-2.85548525,-0.395148575,0.0377641500000001,2.606796275
4.080919170833335,4.55900793,7.41853189166667,4.892030925,0.5602133999999999,-2.6238595,-0.2994161749999999,-0.267041575,2.4461935
4.249262650416666,4.162303095833332,7.608432179166665,4.806409725,0.287149175,-2.4911221250000004,-0.0053143249999999,0.3954515249999999,2.2953269250000004
4.332545295833333,4.770829137500001,7.1805634000000005,4.688028025,-0.18527485,-2.5343115000000003,-0.7318794,0.0807507,2.153605625
4.315426070833334,4.203719058333334,6.963895633333333,3.370634375,0.0082857999999999,-2.8220095,-0.3466184,-0.41077375,2.0407462250000004
4.578071970833334,4.732494374999999,6.9939592625,4.431092274999999,0.0587119,-2.36577285,0.356473825,3.40610735,2.272221725
4.434739825,4.2252955625,6.661251678333335,4.307765249999999,-0.1907188249999999,-2.1881957,0.2969351625,2.81491225,2.313934125
3.6747646416666666,4.6066460625,6.310123629999999,5.134479,0.63741095,-1.8175619,0.2367463175,3.3172341000000003,2.5637229
3.715185651666666,4.297608554166666,6.338231625,5.1854130000000005,0.802771575,-2.522004,-0.1317019249999999,2.86447985,2.4595453
3.7848953765,4.367445041666668,6.664850575000002,5.329751,0.8216702500000002,-1.5353807665,-0.5414707000000001,2.8992608,2.30783255
3.905184212500002,4.160251341666666,6.550638958333334,5.0422905,1.2321698,-1.503375275,0.6555189499999999,2.8608926,2.19712045
3.978799604166666,4.261882408333332,6.521424104166665,4.501553125,0.74894475,-1.34793202325,0.36833615,2.5824127500000005,2.4587267
3.9829047216666655,4.258694625,7.058439158333337,4.2356094925,1.0141166025,-1.8408415,0.553909325,2.5046725925,2.728399975
3.71085803375,4.850399431249999,6.878426041666667,3.316218725,2.119920775,-2.693398225,0.0331372249999999,2.685659525,2.5604557000000003
3.7682454429166654,4.6697146375,7.072930370833334,3.960817325,-0.2555694500000001,-2.0786508,1.159136175,1.972393225,2.4026907
3.960546645833334,4.814205249999999,7.002806831249998,3.66329375,0.69194945,-1.079252475,0.0200569999999999,1.5799185,2.85934675
4.111731145833335,4.832341916666668,7.356286358333334,3.7858545,0.2967951749999999,-2.91423525,0.718323375,1.4054389749999996,2.68345173
4.163308468333336,5.10687525,7.691560791666666,3.743297675,-0.2727355325000001,-2.545481025,-0.055669375,2.3812655,2.5182185425
3.9836275041666656,4.920670416666666,7.722396208333333,3.159166025,0.1146807000000001,-1.434491725,0.4064269,1.81968785,2.3630014125
3.643045870833335,5.279137691666667,7.367850041666666,3.176458475,0.6692203499999999,-1.7002049,0.0116199,1.32625043,2.21719306
4.068819743750001,5.028705666666666,7.3838135833333345,3.227102775,-0.33756481,-1.39479715,0.43292515,1.5213826149999998,2.1192332
3.9338533958333337,4.607415083333334,8.009798645833333,3.04032675,0.5549908500000001,-2.03984115,0.1249238499999999,2.10210945,1.988190025
4.066443776666667,4.524375883333332,8.101814274999999,3.461655025,0.81239845,-2.7236255,1.22299945,2.5613986250000003,1.865090525
4.396654389999999,5.029167541666667,8.146926033333333,3.4965112,0.4032188,-2.519117,-0.322252175,1.802586365,1.749453175
4.522931812916666,4.9698225791666655,8.170155312500002,3.3722039500000003,0.39796315,-2.3581145,-0.27460465,1.2078900499999998,1.927429625
4.1129916625,5.364066416666667,7.677116475000001,4.252589592500001,0.2908098500000001,-2.38384975,0.0595753249999999,0.43563365,1.8522243
4.058808808333335,4.98355475,7.777578789583335,2.748510425,0.4365115,-2.161853525,-0.23609385,2.3713189,1.76059265
3.7894900083333343,4.723631625,7.544428991666667,3.14859405,1.01013595,-1.73022225,0.3344474475,1.661072275,1.6512168
3.755665945833333,4.821324791666668,7.5766827833333315,2.7181183750000004,0.6059606,-2.251844,0.3215232799999999,0.9499137000000002,1.548475725
3.5985175291666684,5.1883746666666655,7.487395920833332,3.498920825,0.6200861,-1.1673065,0.2081973999999999,1.820866225,2.64935845
3.759966229166666,5.004339416666668,7.297479679166667,3.542343975,1.5048845,-0.9917364875,-0.473241725,0.612896175,3.457644075
4.2465680125,4.995822875,7.251773891666667,3.784273,2.073944,-0.7192525000000001,0.55030475,1.64704775,3.398520975
3.791103275,4.167356916666666,7.474123873750002,4.558253,0.152241935,-0.4370465749999999,0.22563037,0.630209,3.352231025
3.946756455,4.471907483333332,7.236376239999999,4.83431225,0.3687196499999999,-0.1404219249999999,0.559200675,1.3754504,3.149126225
4.230891009,4.638514624999999,7.308584562499999,3.93678625,0.65969645,0.3156010499999999,1.133215075,2.345138,2.955620025
4.035896270833333,4.453555845833334,7.109659741666668,3.63720725,1.264883375,0.1677167999999999,1.468312625,4.070124375,3.20405975
3.9445783750000007,4.971095249999999,6.969400304166668,4.7085835,0.7219442500000001,-0.5866092,0.5035513250000001,4.319272,3.723137775
3.737708979583333,4.4418865,6.805734162500001,3.67078825,1.23746645,-0.3414962499999999,1.86430435,5.278918375,3.66670075
3.855526050000001,4.294970958333333,6.606405066666667,2.792873,1.9397514,-0.2136948499999999,0.9736685475,6.49751755,3.441893875
3.690094637500001,4.325759833333335,6.4034473583333344,2.8598935,1.452510775,-0.54190655,0.626554315,6.011044624999999,3.2307127
3.1844704125,5.204462125,6.468625770833332,2.9605934,1.313704875,0.579929225,0.2038127,6.0158085,3.110776225
3.841686354166667,4.706238833333333,6.279903912500001,1.944181075,1.1440617,-0.035148375,0.4768469749999999,5.607822025,2.919628825
3.604643554166667,4.078020966666666,6.047957483333335,3.16741525,0.2363766999999999,-0.544485875,0.30282915,4.671938975,2.74006905
3.234626366666667,4.177255204166666,5.845960158333333,2.307416325,1.493435725,-0.6528715249999999,-0.37301065,5.219337525,2.571394325
3.8600701062500007,4.3892119166666665,5.544466899999999,2.23506286,0.65451345,-0.975545025,0.8794952,4.30011605,2.412944625
3.9671752291666658,4.774088708333333,5.595217879166667,2.2783215249999995,0.68802815,-1.336094825,0.31926305,4.411843325,2.286484825
4.052303049999999,5.22683975,5.478851650000002,2.4412794250000003,0.981043275,-0.7637183625,0.0451152249999999,4.326739374999999,2.6116036
3.764834291666668,4.726778333333333,5.376894637500001,2.4073842,1.624667625,-1.358837825,-0.0240029999999999,3.65416527,2.4507011750000003
4.595419514583333,4.759971749999999,5.415193304166667,2.074901625,1.1544322425,-1.419317925,0.2041456749999999,3.355097825,2.29955335
4.342799110833332,4.5659735166666655,5.850971416666664,2.71657975,0.657348125,-1.8664138,1.39539313,3.195409975,2.15756865
4.574977116666665,4.685622916666667,6.131816533333332,1.749708875,2.0151506,-1.6451931,0.68416037,3.1231653,2.02419205
